id,final_status,store_address_id,customer_id,courier_id,vertical,is_food,transport,number_of_assignments,total_real_distance,activation_time_local,last_courier_assigned_time,courier_started_order_local,courier_enters_pickup_time_local,pickup_time_local,courier_enters_delivery_point_time_local,termination_time
52383590,DeliveredStatus,18300,2139802,8728852,WALL - Partner,TRUE,MOTORBIKE,1,4.686,7/8/2019 20:56:49,7/8/2019 20:58:55,7/8/2019 20:59:09,7/8/2019 21:01:57,7/8/2019 21:32:50,7/8/2019 21:41:08,7/8/2019 21:43:23
53351054,DeliveredStatus,17290,20427971,8728852,WALL - Partner,TRUE,MOTORBIKE,1,6.002,7/14/2019 17:00:01,7/14/2019 17:00:33,7/14/2019 17:00:54,7/14/2019 17:01:48,7/14/2019 17:05:59,7/14/2019 17:15:48,7/14/2019 17:19:23
52621626,DeliveredStatus,18300,18362020,8728852,WALL - Partner,TRUE,MOTORBIKE,2,8.243,7/10/2019 13:29:01,7/10/2019 13:38:31,7/10/2019 13:42:04,7/10/2019 13:55:42,7/10/2019 14:04:13,7/10/2019 14:07:24,7/10/2019 14:09:25
53009643,DeliveredStatus,30640,2478501,8728852,WALL - Partner,TRUE,MOTORBIKE,1,7.496,7/12/2019 20:06:52,7/12/2019 20:07:40,7/12/2019 20:08:05,7/12/2019 20:15:27,7/12/2019 20:25:30,7/12/2019 20:33:47,7/12/2019 20:36:15
52790481,DeliveredStatus,23724,15884228,8728852,WALL - Partner,TRUE,MOTORBIKE,1,7.029,7/11/2019 15:05:49,7/11/2019 15:06:18,7/11/2019 15:06:32,7/11/2019 15:13:46,7/11/2019 15:20:36,7/11/2019 15:28:59,7/11/2019 15:30:38
53432488,DeliveredStatus,18300,14377491,8728852,WALL - Partner,TRUE,MOTORBIKE,1,6.146,7/14/2019 21:16:25,7/14/2019 21:27:06,7/14/2019 21:32:36,7/14/2019 21:19:50,7/14/2019 21:47:20,7/14/2019 21:56:53,7/14/2019 21:59:12
52605867,DeliveredStatus,48338,2208942,8728852,WALL - Partner,TRUE,MOTORBIKE,1,5.732,7/10/2019 10:31:36,7/10/2019 10:32:21,7/10/2019 10:32:34,7/10/2019 10:47:17,7/10/2019 10:48:38,7/10/2019 10:55:07,7/10/2019 10:55:33
52481913,DeliveredStatus,18300,938389,8728852,WALL - Partner,TRUE,MOTORBIKE,2,4.387,7/9/2019 15:23:30,7/9/2019 15:28:21,7/9/2019 15:28:31,7/9/2019 15:32:13,7/9/2019 15:38:37,7/9/2019 15:44:47,7/9/2019 15:46:21
52662825,DeliveredStatus,30640,14016553,8728852,WALL - Partner,TRUE,MOTORBIKE,1,6.232,7/10/2019 18:50:05,7/10/2019 18:50:43,7/10/2019 18:51:00,7/10/2019 19:01:53,7/10/2019 19:11:32,7/10/2019 19:20:37,7/10/2019 19:23:41
52467962,DeliveredStatus,16697,18422161,8728852,WALL - Partner,TRUE,MOTORBIKE,1,3.504,7/9/2019 13:25:49,7/9/2019 13:26:21,7/9/2019 13:26:38,7/9/2019 13:31:28,7/9/2019 13:45:39,7/9/2019 13:49:23,7/9/2019 13:51:53
52393507,DeliveredStatus,90971,2159731,8728852,WALL - Partner,TRUE,MOTORBIKE,1,4.144,7/8/2019 21:36:21,7/8/2019 21:43:39,7/8/2019 21:43:53,7/8/2019 21:46:20,7/8/2019 21:49:52,7/8/2019 21:58:42,7/8/2019 21:59:26
53180919,DeliveredStatus,16620,13990379,8728852,WALL - Partner,TRUE,MOTORBIKE,1,5.242,7/13/2019 20:00:02,7/13/2019 20:00:30,7/13/2019 20:00:40,7/13/2019 20:01:41,7/13/2019 20:10:49,7/13/2019 20:23:26,7/13/2019 20:25:00
53019634,DeliveredStatus,30640,20506607,8728852,WALL - Partner,TRUE,MOTORBIKE,1,6.938,7/12/2019 20:41:06,7/12/2019 20:41:13,7/12/2019 20:41:23,7/12/2019 20:46:13,7/12/2019 20:55:42,7/12/2019 21:03:10,7/12/2019 21:04:59
52610858,DeliveredStatus,18300,20399313,8728852,WALL - Partner,TRUE,MOTORBIKE,1,3.957,7/10/2019 11:46:03,7/10/2019 11:51:42,7/10/2019 11:52:20,7/10/2019 11:58:06,7/10/2019 12:06:03,7/10/2019 12:11:39,7/10/2019 12:16:25
53209311,DeliveredStatus,15727,2588525,8728852,WALL - Partner,TRUE,MOTORBIKE,1,6.681,7/13/2019 20:29:53,7/13/2019 20:30:00,7/13/2019 20:30:05,7/13/2019 20:35:27,7/13/2019 20:42:59,7/13/2019 20:49:26,7/13/2019 20:50:53
53027413,DeliveredStatus,30640,14536361,8728852,WALL - Partner,TRUE,MOTORBIKE,1,5.537,7/12/2019 21:05:59,7/12/2019 21:06:37,7/12/2019 21:06:47,7/12/2019 21:14:29,7/12/2019 21:22:40,7/12/2019 21:29:55,7/12/2019 21:32:15
52953016,DeliveredStatus,18300,2479632,8728852,WALL - Partner,TRUE,MOTORBIKE,1,4.168,7/12/2019 14:30:18,7/12/2019 14:31:01,7/12/2019 14:31:21,7/12/2019 14:39:18,7/12/2019 14:46:09,7/12/2019 14:50:08,7/12/2019 14:51:40
53170593,DeliveredStatus,18300,16253339,8728852,WALL - Partner,TRUE,MOTORBIKE,1,4.115,7/13/2019 17:05:48,7/13/2019 17:06:36,7/13/2019 17:06:46,7/13/2019 17:18:34,7/13/2019 17:24:51,7/13/2019 17:27:18,7/13/2019 17:29:12
52640502,DeliveredStatus,18300,7261409,8728852,WALL - Partner,TRUE,MOTORBIKE,1,5.8,7/10/2019 16:01:50,7/10/2019 16:02:54,7/10/2019 16:07:46,7/10/2019 16:16:57,7/10/2019 16:29:06,7/10/2019 16:37:08,7/10/2019 16:44:50
52319586,DeliveredStatus,18300,2583458,8728852,WALL - Partner,TRUE,MOTORBIKE,1,2.128,7/8/2019 13:50:49,7/8/2019 13:51:45,7/8/2019 13:52:02,7/8/2019 13:51:02,7/8/2019 13:57:02,7/8/2019 13:59:21,7/8/2019 14:01:40
53430576,DeliveredStatus,18300,2362335,8728852,WALL - Partner,TRUE,MOTORBIKE,1,2.949,7/14/2019 21:11:59,7/14/2019 21:17:54,7/14/2019 21:18:20,7/14/2019 21:19:50,7/14/2019 21:25:37,7/14/2019 21:30:14,7/14/2019 21:32:23
52989611,DeliveredStatus,30640,20500071,8728852,WALL - Partner,TRUE,MOTORBIKE,1,7.163,7/12/2019 18:39:11,7/12/2019 18:40:11,7/12/2019 18:41:17,7/12/2019 18:46:18,7/12/2019 18:56:27,7/12/2019 19:06:04,7/12/2019 19:09:02
52606956,DeliveredStatus,18296,18740467,8728852,WALL - Partner,TRUE,MOTORBIKE,1,8.714,7/10/2019 10:50:49,7/10/2019 10:55:46,7/10/2019 10:56:00,7/10/2019 11:00:50,7/10/2019 11:14:04,7/10/2019 11:21:12,7/10/2019 11:25:09
53238532,DeliveredStatus,85260,17792085,8728852,WALL - Partner,TRUE,MOTORBIKE,1,7.15,7/13/2019 22:05:33,7/13/2019 22:33:44,7/13/2019 22:39:58,7/13/2019 22:49:06,7/13/2019 23:07:47,7/13/2019 23:13:50,7/13/2019 23:14:37
52315775,DeliveredStatus,50623,17412904,8728852,WALL - Partner,TRUE,MOTORBIKE,1,1.921,7/8/2019 13:19:38,7/8/2019 13:20:13,7/8/2019 13:26:32,7/8/2019 13:22:29,7/8/2019 13:33:29,7/8/2019 13:36:02,7/8/2019 13:38:47
52961194,DeliveredStatus,18296,10216511,8728852,WALL - Partner,TRUE,MOTORBIKE,1,8.29,7/12/2019 15:26:22,7/12/2019 15:26:57,7/12/2019 15:27:11,7/12/2019 15:39:39,7/12/2019 15:44:13,7/12/2019 15:49:48,7/12/2019 15:51:19
52674924,DeliveredStatus,82665,13563790,8728852,WALL - Partner,TRUE,MOTORBIKE,2,6.524,7/10/2019 19:52:15,7/10/2019 20:36:04,7/10/2019 20:45:25,7/10/2019 20:05:19,7/10/2019 21:15:56,7/10/2019 21:27:19,7/10/2019 21:31:45
52502187,DeliveredStatus,30640,8936531,8728852,WALL - Partner,TRUE,MOTORBIKE,1,6.56,7/9/2019 18:16:45,7/9/2019 18:17:09,7/9/2019 18:17:19,7/9/2019 18:28:35,7/9/2019 18:46:40,7/9/2019 18:53:38,7/9/2019 18:56:08
53426276,DeliveredStatus,18300,16745066,19090355,WALL - Partner,TRUE,BICYCLE,1,4.654,7/14/2019 21:01:31,7/14/2019 21:02:37,7/14/2019 21:02:58,7/14/2019 21:13:49,7/14/2019 21:21:38,7/14/2019 21:31:09,7/14/2019 21:33:29
53226256,DeliveredStatus,18300,20558601,19090355,WALL - Partner,TRUE,BICYCLE,1,3.296,7/13/2019 21:25:20,7/13/2019 21:47:20,7/13/2019 21:47:35,7/13/2019 21:28:32,7/13/2019 22:12:25,7/13/2019 22:21:48,7/13/2019 22:28:03
53210454,DeliveredStatus,18300,2155422,19090355,WALL - Partner,TRUE,BICYCLE,1,5.749,7/13/2019 20:33:43,7/13/2019 20:35:03,7/13/2019 20:35:14,7/13/2019 20:52:11,7/13/2019 20:54:46,7/13/2019 21:03:27,7/13/2019 21:07:29
53158585,DeliveredStatus,18300,5542479,19090355,WALL - Partner,TRUE,BICYCLE,1,2.915,7/13/2019 15:37:29,7/13/2019 15:38:07,7/13/2019 15:38:53,7/13/2019 15:37:38,7/13/2019 15:47:38,7/13/2019 15:52:28,7/13/2019 15:55:00
53437534,DeliveredStatus,19434,15242083,19090355,WALL - Partner,TRUE,BICYCLE,1,3.872,7/14/2019 21:28:39,7/14/2019 21:34:10,7/14/2019 21:34:36,7/14/2019 21:39:55,7/14/2019 21:54:41,7/14/2019 22:00:49,7/14/2019 22:03:09
53408419,DeliveredStatus,50845,17823354,19090355,WALL - Partner,TRUE,BICYCLE,1,2.374,7/14/2019 20:14:42,7/14/2019 20:14:47,7/14/2019 20:15:10,7/14/2019 20:20:21,7/14/2019 20:35:03,7/14/2019 20:40:22,7/14/2019 20:43:50
53187917,DeliveredStatus,18300,20550093,19090355,WALL - Partner,TRUE,BICYCLE,1,6.722,7/13/2019 20:00:02,7/13/2019 20:00:50,7/13/2019 20:02:02,7/13/2019 20:21:58,7/13/2019 20:21:58,7/13/2019 20:31:53,7/13/2019 20:34:49
53151582,DeliveredStatus,85260,20330807,19090355,WALL - Partner,TRUE,BICYCLE,1,3.274,7/13/2019 14:52:37,7/13/2019 14:53:22,7/13/2019 14:54:40,7/13/2019 14:52:38,7/13/2019 14:59:01,7/13/2019 15:05:26,7/13/2019 15:08:48
53214416,DeliveredStatus,18300,11811776,19090355,WALL - Partner,TRUE,BICYCLE,1,4.891,7/13/2019 20:47:24,7/13/2019 21:02:34,7/13/2019 21:08:05,7/13/2019 20:52:11,7/13/2019 21:28:45,7/13/2019 21:35:53,7/13/2019 21:39:27
53128252,DeliveredStatus,18300,12826708,19090355,WALL - Partner,TRUE,BICYCLE,1,5.268,7/13/2019 12:02:42,7/13/2019 12:03:29,7/13/2019 12:03:53,7/13/2019 12:10:23,7/13/2019 12:16:58,7/13/2019 12:26:08,7/13/2019 12:28:22
53237564,DeliveredStatus,18300,14434797,19090355,WALL - Partner,TRUE,BICYCLE,2,5.828,7/13/2019 22:02:11,7/13/2019 22:29:00,7/13/2019 22:29:14,7/13/2019 22:12:56,7/13/2019 22:52:09,7/13/2019 22:57:46,7/13/2019 22:59:45
53132565,DeliveredStatus,18300,12991039,19090355,WALL - Partner,TRUE,BICYCLE,1,4.648,7/13/2019 12:49:18,7/13/2019 12:50:17,7/13/2019 12:51:38,7/13/2019 12:49:39,7/13/2019 12:57:42,7/13/2019 13:10:56,7/13/2019 13:12:51
53144017,DeliveredStatus,,4419160,19090355,QUIERO,FALSE,BICYCLE,1,3.273,7/13/2019 14:55:01,7/13/2019 14:55:23,7/13/2019 15:10:02,7/13/2019 15:13:52,7/13/2019 15:21:06,7/13/2019 15:27:40,7/13/2019 15:31:57
52532100,DeliveredStatus,18300,20048313,19090355,WALL - Partner,TRUE,BICYCLE,2,5.699,7/9/2019 20:45:36,7/9/2019 21:04:56,7/9/2019 21:04:56,7/9/2019 20:45:40,7/9/2019 21:52:02,7/9/2019 21:57:51,7/9/2019 22:02:18
53028624,DeliveredStatus,18300,2223690,19090355,WALL - Partner,TRUE,BICYCLE,1,5.611,7/12/2019 21:09:35,7/12/2019 21:11:44,7/12/2019 21:11:56,7/12/2019 21:20:13,7/12/2019 21:34:42,7/12/2019 21:48:44,7/12/2019 21:50:04
52527725,DeliveredStatus,18300,5103002,19090355,WALL - Partner,TRUE,BICYCLE,1,5.973,7/9/2019 20:28:01,7/9/2019 20:28:19,7/9/2019 20:43:25,7/9/2019 20:35:02,7/9/2019 21:02:20,7/9/2019 21:14:58,7/9/2019 21:19:05
53045874,DeliveredStatus,18300,7572077,19090355,WALL - Partner,TRUE,BICYCLE,1,3.647,7/12/2019 22:02:15,7/12/2019 22:03:37,7/12/2019 22:03:43,7/12/2019 22:02:24,7/12/2019 22:31:47,7/12/2019 22:41:48,7/12/2019 22:43:07
53137061,DeliveredStatus,18300,2250890,19090355,WALL - Partner,TRUE,BICYCLE,1,3.088,7/13/2019 13:24:27,7/13/2019 13:24:52,7/13/2019 13:25:05,7/13/2019 13:24:39,7/13/2019 13:40:06,7/13/2019 13:47:15,7/13/2019 13:49:13
53012932,DeliveredStatus,18300,12760804,19090355,WALL - Partner,TRUE,BICYCLE,1,5.548,7/12/2019 20:18:18,7/12/2019 20:19:52,7/12/2019 20:20:22,7/12/2019 20:30:11,7/12/2019 20:52:17,7/12/2019 21:01:32,7/12/2019 21:10:05
53133547,DeliveredStatus,18300,13599613,16974420,WALL - Partner,TRUE,BICYCLE,1,3.129,7/13/2019 12:58:18,7/13/2019 13:00:26,7/13/2019 13:04:45,7/13/2019 12:59:45,7/13/2019 13:21:41,7/13/2019 13:27:57,7/13/2019 13:28:52
52630116,DeliveredStatus,18300,12942572,16974420,WALL - Partner,TRUE,BICYCLE,1,2.761,7/10/2019 14:35:22,7/10/2019 14:35:26,7/10/2019 14:35:41,7/10/2019 14:35:27,7/10/2019 14:46:38,7/10/2019 14:59:24,7/10/2019 15:00:09
52951311,DeliveredStatus,18300,18725224,16974420,WALL - Partner,TRUE,BICYCLE,1,1.909,7/12/2019 14:18:51,7/12/2019 14:19:51,7/12/2019 14:20:05,7/12/2019 14:18:52,7/12/2019 14:31:34,7/12/2019 14:37:34,7/12/2019 14:45:17
53207615,DeliveredStatus,18300,17122978,16974420,WALL - Partner,TRUE,BICYCLE,1,2.147,7/13/2019 20:24:00,7/13/2019 20:29:58,7/13/2019 20:30:11,7/13/2019 20:26:32,7/13/2019 20:55:13,7/13/2019 21:00:37,7/13/2019 21:11:49
53471804,DeliveredStatus,23518,15741647,16974420,WALL - Partner,TRUE,BICYCLE,2,5.591,7/14/2019 23:26:27,7/14/2019 23:28:05,7/14/2019 23:32:06,7/14/2019 23:36:26,7/14/2019 23:37:36,7/14/2019 23:45:14,7/14/2019 23:47:02
53463673,DeliveredStatus,18300,2728722,16974420,WALL - Partner,TRUE,BICYCLE,1,3.846,7/14/2019 22:45:12,7/14/2019 22:45:22,7/14/2019 22:57:47,7/14/2019 22:57:37,7/14/2019 23:07:17,7/14/2019 23:15:21,7/14/2019 23:26:22
52841208,DeliveredStatus,18300,2814328,16974420,WALL - Partner,TRUE,BICYCLE,1,3.147,7/11/2019 20:25:38,7/11/2019 20:31:56,7/11/2019 20:33:19,7/11/2019 20:31:13,7/11/2019 20:44:34,7/11/2019 20:49:06,7/11/2019 20:51:21
53040463,DeliveredStatus,18300,20466373,16974420,WALL - Partner,TRUE,BICYCLE,1,4.599,7/12/2019 21:45:26,7/12/2019 21:56:27,7/12/2019 22:05:42,7/12/2019 21:48:05,7/12/2019 22:30:50,7/12/2019 22:35:55,7/12/2019 22:39:28
52332284,DeliveredStatus,18300,18452799,16974420,WALL - Partner,TRUE,BICYCLE,1,0.71,7/8/2019 15:36:26,7/8/2019 15:36:29,7/8/2019 15:37:25,7/8/2019 15:37:10,7/8/2019 15:41:47,7/8/2019 15:44:43,7/8/2019 15:45:57
52668408,DeliveredStatus,18300,15245529,16974420,WALL - Partner,TRUE,BICYCLE,1,3.545,7/10/2019 19:20:40,7/10/2019 19:21:15,7/10/2019 19:24:01,7/10/2019 19:24:00,7/10/2019 19:40:16,7/10/2019 19:40:27,7/10/2019 19:50:39
52781205,DeliveredStatus,18300,12556198,16974420,WALL - Partner,TRUE,BICYCLE,1,4.234,7/11/2019 13:57:23,7/11/2019 14:07:13,7/11/2019 14:07:37,7/11/2019 14:06:52,7/11/2019 14:18:52,7/11/2019 14:26:21,7/11/2019 14:35:44
52637402,DeliveredStatus,18300,20406311,16974420,WALL - Partner,TRUE,BICYCLE,1,3.648,7/10/2019 15:35:09,7/10/2019 15:35:26,7/10/2019 15:37:53,7/10/2019 15:37:35,7/10/2019 15:47:15,7/10/2019 15:54:35,7/10/2019 15:56:43
53213791,DeliveredStatus,18300,15938839,16974420,WALL - Partner,TRUE,BICYCLE,1,5.284,7/13/2019 20:45:24,7/13/2019 21:00:31,7/13/2019 21:11:55,7/13/2019 20:45:27,7/13/2019 21:27:34,7/13/2019 21:31:36,7/13/2019 21:39:11
52854550,DeliveredStatus,18300,17143139,16974420,WALL - Partner,TRUE,BICYCLE,1,3.825,7/11/2019 21:13:47,7/11/2019 21:20:48,7/11/2019 21:21:43,7/11/2019 21:15:16,7/11/2019 21:38:18,7/11/2019 21:52:53,7/11/2019 21:53:57
52463011,DeliveredStatus,18300,3642169,16974420,WALL - Partner,TRUE,BICYCLE,1,2.309,7/9/2019 12:43:03,7/9/2019 12:43:37,7/9/2019 12:50:14,7/9/2019 12:43:35,7/9/2019 12:59:55,7/9/2019 13:06:44,7/9/2019 13:11:33
53190165,DeliveredStatus,18300,17080529,16974420,WALL - Partner,TRUE,BICYCLE,1,3.744,7/13/2019 19:12:36,7/13/2019 19:12:42,7/13/2019 19:17:09,7/13/2019 19:12:42,7/13/2019 19:29:41,7/13/2019 19:36:43,7/13/2019 19:49:45
52410612,DeliveredStatus,18300,20338417,16974420,WALL - Partner,TRUE,BICYCLE,1,2.108,7/8/2019 23:04:06,7/8/2019 23:05:02,7/8/2019 23:05:13,7/8/2019 23:04:23,7/8/2019 23:24:36,7/8/2019 23:32:05,7/8/2019 23:33:06
52943807,CanceledStatus,18300,2528697,16974420,WALL - Partner,TRUE,BICYCLE,1,3.916,7/12/2019 13:28:47,7/12/2019 13:29:00,7/12/2019 13:29:00,,,,7/12/2019 13:31:45
52536166,DeliveredStatus,18300,9804929,16974420,WALL - Partner,TRUE,BICYCLE,1,3.401,7/9/2019 21:01:11,7/9/2019 21:05:57,7/9/2019 21:08:26,7/9/2019 21:03:38,7/9/2019 21:47:33,7/9/2019 21:54:28,7/9/2019 22:02:34
52402056,DeliveredStatus,18300,9477909,16974420,WALL - Partner,TRUE,BICYCLE,1,2.432,7/8/2019 22:14:44,7/8/2019 22:18:12,7/8/2019 22:18:24,7/8/2019 22:17:24,7/8/2019 22:43:13,7/8/2019 22:49:33,7/8/2019 22:50:05
52825805,DeliveredStatus,18300,11965858,16974420,WALL - Partner,TRUE,BICYCLE,1,3.17,7/11/2019 19:20:13,7/11/2019 19:20:42,7/11/2019 19:21:40,7/11/2019 19:20:22,7/11/2019 19:34:19,7/11/2019 19:45:16,7/11/2019 19:54:02
53138737,DeliveredStatus,18300,4547464,16974420,WALL - Partner,TRUE,BICYCLE,1,2.658,7/13/2019 13:35:33,7/13/2019 13:36:02,7/13/2019 13:36:20,7/13/2019 13:36:04,7/13/2019 13:48:07,7/13/2019 13:55:27,7/13/2019 14:06:20
53015991,DeliveredStatus,18300,16265909,16974420,WALL - Partner,TRUE,BICYCLE,1,3.543,7/12/2019 20:28:39,7/12/2019 20:29:01,7/12/2019 20:29:08,7/12/2019 20:29:00,7/12/2019 20:50:11,7/12/2019 20:57:08,7/12/2019 21:13:38
52521852,DeliveredStatus,18300,18139838,16974420,WALL - Partner,TRUE,BICYCLE,1,3.942,7/9/2019 20:03:01,7/9/2019 20:03:56,7/9/2019 20:09:55,7/9/2019 20:09:44,7/9/2019 20:30:21,7/9/2019 20:36:46,7/9/2019 20:38:02
52311516,DeliveredStatus,18300,13378645,16974420,WALL - Partner,TRUE,BICYCLE,1,2.2,7/8/2019 12:40:23,7/8/2019 12:40:32,7/8/2019 12:40:54,7/8/2019 12:40:35,7/8/2019 12:52:37,7/8/2019 12:58:51,7/8/2019 13:11:33
52678063,DeliveredStatus,18300,20417124,16974420,WALL - Partner,TRUE,BICYCLE,1,3.942,7/10/2019 20:05:46,7/10/2019 20:13:08,7/10/2019 20:13:27,7/10/2019 20:05:46,7/10/2019 20:32:14,7/10/2019 20:41:08,7/10/2019 20:44:08
53438280,DeliveredStatus,18300,3022955,16974420,WALL - Partner,TRUE,BICYCLE,1,4.76,7/14/2019 21:30:36,7/14/2019 21:33:11,7/14/2019 21:33:31,7/14/2019 21:32:37,7/14/2019 21:52:52,7/14/2019 22:03:36,7/14/2019 22:23:51
53415887,DeliveredStatus,18300,12814996,16974420,WALL - Partner,TRUE,BICYCLE,1,2.337,7/14/2019 20:35:24,7/14/2019 20:36:10,7/14/2019 20:36:18,7/14/2019 20:36:05,7/14/2019 20:43:48,7/14/2019 20:50:32,7/14/2019 20:57:16
52379771,DeliveredStatus,18300,16847748,16974420,WALL - Partner,TRUE,BICYCLE,2,2.336,7/8/2019 20:41:31,7/8/2019 20:43:37,7/8/2019 20:45:16,7/8/2019 20:41:42,7/8/2019 20:59:06,7/8/2019 21:06:38,7/8/2019 21:14:34
52711006,DeliveredStatus,18300,16745066,16974420,WALL - Partner,TRUE,BICYCLE,1,3.869,7/10/2019 22:17:16,7/10/2019 22:43:40,7/10/2019 22:51:24,7/10/2019 22:17:47,7/10/2019 23:17:26,7/10/2019 23:23:55,7/10/2019 23:27:19
52389368,DeliveredStatus,18300,2155321,16974420,WALL - Partner,TRUE,BICYCLE,1,4.371,7/8/2019 21:19:15,7/8/2019 21:22:18,7/8/2019 21:22:28,7/8/2019 21:19:26,7/8/2019 21:36:03,7/8/2019 21:45:37,7/8/2019 21:56:28
52620509,DeliveredStatus,18300,18421109,16974420,WALL - Partner,TRUE,BICYCLE,1,5.285,7/10/2019 13:19:46,7/10/2019 13:30:22,7/10/2019 13:53:48,7/10/2019 13:59:09,7/10/2019 14:03:23,7/10/2019 14:10:22,7/10/2019 14:19:08
53030132,DeliveredStatus,18300,6338216,16974420,WALL - Partner,TRUE,BICYCLE,1,1.932,7/12/2019 21:14:07,7/12/2019 21:20:52,7/12/2019 21:20:58,7/12/2019 21:16:11,7/12/2019 21:55:26,7/12/2019 21:59:42,7/12/2019 22:05:36
53198034,DeliveredStatus,18300,12785227,16974420,WALL - Partner,TRUE,BICYCLE,1,1.866,7/13/2019 19:48:13,7/13/2019 19:50:18,7/13/2019 19:50:27,7/13/2019 19:49:33,7/13/2019 20:12:42,7/13/2019 20:16:59,7/13/2019 20:26:59
52834818,DeliveredStatus,18300,2685107,16974420,WALL - Partner,TRUE,BICYCLE,1,3.793,7/11/2019 20:00:40,7/11/2019 20:01:23,7/11/2019 20:02:17,7/11/2019 20:02:10,7/11/2019 20:17:12,7/11/2019 20:24:38,7/11/2019 20:31:19
52373305,DeliveredStatus,18300,2127105,16974420,WALL - Partner,TRUE,BICYCLE,1,1.631,7/8/2019 20:15:21,7/8/2019 20:16:11,7/8/2019 20:16:47,7/8/2019 20:16:37,7/8/2019 20:24:07,7/8/2019 20:29:25,7/8/2019 20:31:25
52936666,DeliveredStatus,18300,2139802,16974420,WALL - Partner,TRUE,BICYCLE,1,3.781,7/12/2019 12:33:38,7/12/2019 12:34:04,7/12/2019 12:40:14,7/12/2019 12:38:21,7/12/2019 12:51:15,7/12/2019 12:58:54,7/12/2019 13:08:03
52502911,DeliveredStatus,18300,4528956,16974420,WALL - Partner,TRUE,BICYCLE,1,4.339,7/9/2019 18:41:01,7/9/2019 18:41:33,7/9/2019 18:43:48,7/9/2019 18:43:37,7/9/2019 18:53:04,7/9/2019 19:12:17,7/9/2019 19:19:16
52656006,DeliveredStatus,18300,14076985,16974420,WALL - Partner,TRUE,BICYCLE,1,5.454,7/10/2019 18:04:28,7/10/2019 18:04:58,7/10/2019 18:05:05,7/10/2019 18:04:56,7/10/2019 18:23:37,7/10/2019 18:29:48,7/10/2019 18:35:58
52698209,DeliveredStatus,18300,7667405,16974420,WALL - Partner,TRUE,BICYCLE,1,2.694,7/10/2019 21:25:30,7/10/2019 21:56:51,7/10/2019 21:57:00,7/10/2019 21:43:28,7/10/2019 22:18:14,7/10/2019 22:27:28,7/10/2019 22:30:40
52326918,DeliveredStatus,18300,9130657,16974420,WALL - Partner,TRUE,BICYCLE,1,2.61,7/8/2019 14:50:25,7/8/2019 14:50:43,7/8/2019 14:50:48,7/8/2019 14:50:26,7/8/2019 15:07:54,7/8/2019 15:12:59,7/8/2019 15:22:15
53226829,DeliveredStatus,18300,18108911,16974420,WALL - Partner,TRUE,BICYCLE,1,1.657,7/13/2019 21:27:07,7/13/2019 21:49:22,7/13/2019 21:50:20,7/13/2019 21:27:14,7/13/2019 22:04:05,7/13/2019 22:11:07,7/13/2019 22:22:03
52681897,DeliveredStatus,18300,12883939,16974420,WALL - Partner,TRUE,BICYCLE,1,4.492,7/10/2019 20:21:21,7/10/2019 21:04:00,7/10/2019 21:04:05,7/10/2019 20:21:21,7/10/2019 21:18:13,7/10/2019 21:32:30,7/10/2019 21:35:47
53424236,DeliveredStatus,18300,20118186,16974420,WALL - Partner,TRUE,BICYCLE,1,1.891,7/14/2019 20:56:38,7/14/2019 20:57:32,7/14/2019 20:57:39,7/14/2019 20:57:08,7/14/2019 21:10:30,7/14/2019 21:15:26,7/14/2019 21:23:42
52616645,DeliveredStatus,18300,6299075,16974420,WALL - Partner,TRUE,BICYCLE,1,3.265,7/10/2019 12:47:26,7/10/2019 12:47:39,7/10/2019 12:51:51,7/10/2019 12:51:47,7/10/2019 13:01:52,7/10/2019 13:12:25,7/10/2019 13:53:40
52671695,DeliveredStatus,18300,20180259,17787524,WALL - Partner,TRUE,BICYCLE,2,6.685,7/10/2019 19:36:55,7/10/2019 19:38:34,7/10/2019 19:45:57,7/10/2019 19:52:14,7/10/2019 20:03:44,7/10/2019 20:43:45,7/10/2019 20:47:26
53448672,DeliveredStatus,18017,17088464,17787524,WALL - Partner,TRUE,BICYCLE,2,1.093,7/14/2019 21:56:40,7/14/2019 22:01:39,7/14/2019 22:02:04,7/14/2019 21:58:26,7/14/2019 22:10:47,7/14/2019 22:11:09,7/14/2019 22:15:56
52693674,DeliveredStatus,18300,1755498,17787524,WALL - Partner,TRUE,BICYCLE,1,2.888,7/10/2019 21:08:08,7/10/2019 21:45:40,7/10/2019 22:04:17,7/10/2019 22:07:44,7/10/2019 22:28:33,7/10/2019 22:33:48,7/10/2019 22:40:14
52316240,DeliveredStatus,16710,2322242,17787524,WALL - NonPartner,FALSE,BICYCLE,1,2.955,7/8/2019 13:23:33,7/8/2019 13:24:18,7/8/2019 13:25:00,7/8/2019 13:36:56,7/8/2019 13:47:58,7/8/2019 13:55:13,7/8/2019 13:57:31
52543538,DeliveredStatus,71757,18062890,17787524,WALL - Partner,TRUE,BICYCLE,1,5.927,7/9/2019 21:30:41,7/9/2019 21:31:23,7/9/2019 21:31:52,7/9/2019 21:46:42,7/9/2019 22:03:47,7/9/2019 22:07:26,7/9/2019 22:13:45
53202494,DeliveredStatus,18300,10766309,17787524,WALL - Partner,TRUE,BICYCLE,1,6.326,7/13/2019 20:05:31,7/13/2019 20:14:42,7/13/2019 20:14:55,7/13/2019 20:05:31,7/13/2019 20:39:27,7/13/2019 20:57:52,7/13/2019 21:16:16
